"TYPE_CODE","DATEON","END_VALUE","DELTA","UPDOWN_PER","VOLUME","COMP_BUY","FOR_BUY","FOR_CONT","FOR_PER"
"233740","2016.03.22",10870.0,-25.0,-0.23,1050790.0,-73984.0,0.0,80323.0,1.71
"233740","2016.03.21",10895.0,-35.0,-0.32,1153210.0,89616.0,-28157.0,80323.0,1.71
"233740","2016.03.18",10930.0,90.0,0.83,1255620.0,128255.0,0.0,108480.0,2.31
"233740","2016.03.17",10840.0,25.0,0.23,1276960.0,7471.0,0.0,108480.0,2.26
"233740","2016.03.16",10815.0,-10.0,-0.09,988064.0,29328.0,0.0,108480.0,2.26
"233740","2016.03.15",10825.0,10.0,0.09,1265520.0,41501.0,0.0,108480.0,2.21
"233740","2016.03.14",10815.0,-160.0,-1.46,1347410.0,-126313.0,0.0,108480.0,2.21
"233740","2016.03.11",10975.0,-40.0,-0.36,1353830.0,-5199.0,0.0,108480.0,2.21
"233740","2016.03.10",11015.0,65.0,0.59,1354410.0,-58794.0,0.0,108480.0,2.21
"233740","2016.03.09",10950.0,210.0,1.96,1551180.0,203288.0,0.0,108480.0,2.21
"233740","2016.03.08",10740.0,-30.0,-0.28,1537590.0,54958.0,0.0,108480.0,2.21
"233740","2016.03.07",10770.0,-65.0,-0.6,1439380.0,38519.0,0.0,108480.0,2.21
"233740","2016.03.04",10835.0,35.0,0.32,1515110.0,17646.0,0.0,108480.0,2.21
"233740","2016.03.03",10800.0,255.0,2.42,1778090.0,220184.0,0.0,108480.0,2.21
"233740","2016.03.02",10545.0,575.0,5.77,1875080.0,425956.0,0.0,108480.0,2.17
"233740","2016.02.29",9970.0,20.0,0.2,1451560.0,83765.0,0.0,108480.0,2.17
"233740","2016.02.26",9950.0,80.0,0.81,1458660.0,69628.0,0.0,108480.0,2.17
"233740","2016.02.25",9870.0,65.0,0.66,1696750.0,166409.0,0.0,108480.0,2.13
"233740","2016.02.24",9805.0,50.0,0.51,1851470.0,-27983.0,0.0,108480.0,2.13
"233740","2016.02.23",9755.0,-285.0,-2.84,1901060.0,-78664.0,0.0,108480.0,2.13
"233740","2016.02.22",10040.0,175.0,1.77,1868660.0,160008.0,0.0,108480.0,2.13
"233740","2016.02.19",9865.0,120.0,1.23,1943010.0,166512.0,26761.0,108480.0,2.13
"233740","2016.02.18",9745.0,520.0,5.64,2454560.0,316558.0,81699.0,81719.0,1.6
"233740","2016.02.17",9225.0,-525.0,-5.38,3048050.0,-466901.0,-20.0,20.0,0.0
"233740","2016.02.16",9750.0,375.0,4.0,2851220.0,238122.0,0.0,40.0,0.0
"233740","2016.02.15",9375.0,275.0,3.02,2653070.0,-25580.0,-12960.0,40.0,0.0
"233740","2016.02.12",9100.0,-1545.0,-14.51,5260270.0,-1444450.0,13000.0,13000.0,0.29
"233740","2016.02.11",10645.0,-1150.0,-9.75,1942020.0,-678720.0,0.0,0.0,0.0
"233740","2016.02.05",11795.0,-80.0,-0.67,1017640.0,-8125.0,0.0,0.0,0.0
"233740","2016.02.04",11875.0,5.0,0.04,1816400.0,-50894.0,0.0,0.0,0.0
"233740","2016.02.03",11870.0,-115.0,-0.96,1198020.0,-46529.0,0.0,0.0,0.0
"233740","2016.02.02",11985.0,40.0,0.33,1091070.0,66242.0,0.0,0.0,0.0
"233740","2016.02.01",11945.0,265.0,2.27,1900370.0,309315.0,0.0,0.0,0.0
"233740","2016.01.29",11680.0,20.0,0.17,2094330.0,21591.0,0.0,0.0,0.0
"233740","2016.01.28",11660.0,170.0,1.48,1087340.0,68549.0,0.0,0.0,0.0
"233740","2016.01.27",11490.0,-165.0,-1.42,1292400.0,-167121.0,0.0,0.0,0.0
"233740","2016.01.26",11655.0,-85.0,-0.72,1471320.0,99541.0,0.0,0.0,0.0
"233740","2016.01.25",11740.0,290.0,2.53,1909200.0,320300.0,0.0,0.0,0.0
"233740","2016.01.22",11450.0,110.0,0.97,1703580.0,24863.0,0.0,0.0,0.0
"233740","2016.01.21",11340.0,60.0,0.53,2540580.0,65843.0,0.0,0.0,0.0
"233740","2016.01.20",11280.0,-270.0,-2.34,2597290.0,-38740.0,0.0,0.0,0.0
"233740","2016.01.19",11550.0,-25.0,-0.22,2014000.0,166403.0,0.0,0.0,0.0
"233740","2016.01.18",11575.0,345.0,3.07,1900820.0,89002.0,0.0,0.0,0.0
"233740","2016.01.15",11230.0,-215.0,-1.88,2078430.0,-210233.0,0.0,0.0,0.0
"233740","2016.01.14",11445.0,-125.0,-1.08,1795910.0,55991.0,0.0,0.0,0.0
"233740","2016.01.13",11570.0,520.0,4.71,1750580.0,-41337.0,0.0,0.0,0.0
